 alt,temp,press,dens,Gamma
3200.0,267.36046546475245,68357.78412467241,0.8906947404545688,1.40067
3240.0,267.1007286691239,68009.4695814648,0.8870179636001262,1.40067
3280.0000000000005,266.84099514060114,67662.59792782179,0.8833528554522726,1.40067
3320.0000000000005,266.58126487912267,67317.16456006657,0.8796993900921157,1.40067
3360.0,266.32153788462676,66973.16488484571,0.8760575416338306,1.40067
3400.0,266.06181415705186,66630.59431911567,0.872427284224646,1.40067
3440.0,265.8020936963362,66289.44829012903,0.8688085920448311,1.40067
3480.0,265.5423765024183,65949.72223542162,0.8652014393076881,1.40067
3520.0,265.2826625752364,65611.41160279847,0.8616058002595354,1.40067
3560.0,265.0229519147289,65274.51185032081,0.8580216491797005,1.40067
3600.0,264.7632445208342,64939.01844629229,0.8544489603805041,1.40067
3640.0,264.5035403934906,64604.92686924571,0.8508877082072501,1.40067
3680.0,264.2438395326365,64272.23260792971,0.8473378670382157,1.40067
3720.0,263.98414193821037,63940.93116129511,0.8437994112846365,1.40067
3760.0000000000005,263.72444761015043,63611.01803848151,0.840272315390695,1.40067
3800.0000000000005,263.4647565483952,63282.48875880403,0.836756553833511,1.40067
3840.0,263.20506875288294,62955.338851739616,0.8332521011231259,1.40067
3880.0,262.94538422355214,62629.56385691427,0.8297589318024984,1.40067
3920.0,262.6857029603411,62305.15932408863,0.8262770204474813,1.40067
3960.0,262.4260249631881,61982.12081314549,0.8228063416668194,1.40067
4000.0,262.1663502320318,61660.44389407612,0.8193468701021352,1.40067
4040.0,261.90667876681033,61340.12414696659,0.8158985804279131,1.40067
4080.0,261.64701056746225,61021.15716198496,0.8124614473514941,1.40067
4120.0,261.3873456339258,60703.53853936706,0.8090354456130546,1.40067
4160.0,261.1276839661395,60387.263889404225,0.805620549985607,1.40067
4200.0,260.86802556404166,60072.328832429,0.8022167352749768,1.40067
4240.0,260.6083704275707,59758.72899880215,0.7988239763197954,1.40067
4280.0,260.348718556665,59446.460028899404,0.7954422479914893,1.40067
4320.0,260.089069951263,59135.517573098005,0.7920715251942664,1.40067
4360.0,259.82942461130307,58825.8972917632,0.788711782865103,1.400447
4400.0,259.5697825367236,58517.59485523526,0.7853629959737357,1.400447
4440.0,259.31014372746296,58210.60594381572,0.7820251395226445,1.400447
4480.0,259.0505081834596,57904.926247754585,0.7786981885470464,1.400447
4520.000000000001,258.79087590465195,57600.55146723653,0.7753821181148788,1.400447
4560.000000000001,258.53124689097837,57297.47731236774,0.7720769033267896,1.400447
4600.000000000001,258.2716211423773,56995.69950316282,0.7687825193161266,1.400447
4640.0,258.01199865878704,56695.21376953105,0.7654989412489217,1.400447
4680.0,257.7523794401461,56396.01585126359,0.7622261443238839,1.400447
4720.0,257.49276348639296,56098.10149801993,0.7589641037723848,1.400447
4760.0,257.2331507974659,55801.4664693144,0.7557127948584441,1.400447
4800.0,256.97354137330336,55506.106534503335,0.7524721928787232,1.400447
4840.0,256.7139352138438,55212.01747277147,0.7492422731625092,1.400447
4880.0,256.4543323190256,54919.19507311885,0.7460230110717048,1.400447
4920.0,256.1947326887872,54627.63513434748,0.7428143820008157,1.400447
4960.0,255.935136323067,54337.333465048,0.7396163613769376,1.400447
5000.0,255.67554322180348,54048.28588358662,0.7364289246597469,1.400447
5040.0,255.41595338493502,53760.488218091734,0.7332520473414862,1.400447
5080.0,255.15636681240002,53473.936306440606,0.730085704946953,1.400447
5120.0,254.89678350413695,53188.625996246476,0.7269298730334903,1.400447
5160.0,254.63720346008424,52904.55314484495,0.7237845271909708,1.400447
5200.0,254.3776266801803,52621.7136192809,0.7206496430417861,1.400447
5240.0,254.11805316436357,52340.1032962952,0.7175251962408348,1.400447
5280.0,253.85848291257244,52059.71806231181,0.7144111624755135,1.400447
5320.0,253.59891592474543,51780.55381342412,0.7113075174656996,1.400447
5360.0,253.33935220082088,51502.60645538208,0.7082142369637439,1.400447
5400.0,253.07979174073733,51225.87190357884,0.7051312967544547,1.400447
5440.0,252.82023454443316,50950.34608303758,0.702058672655089,1.400447
5480.0,252.5606806118468,50676.02492839839,0.6989963405153393,1.400447
5520.000000000001,252.30112994291673,50402.90438390499,0.6959442762173207,1.400447
5560.000000000001,252.04158253758135,50130.98040339171,0.6929024556755607,1.400447
5600.000000000001,251.78203839577915,49860.24895027018,0.6898708548369864,1.400447
5640.0,251.52249751744858,49590.705997516096,0.6868494496809103,1.400447
5680.0,251.26295990252805,49322.3475276563,0.6838382162190224,1.400447
5720.0,251.00342555095602,49055.16953275547,0.6808371304953754,1.400447
5760.0,250.74389446267094,48789.16801440302,0.6778461685863735,1.400447
5800.0,250.4843666376113,48524.338983699854,0.6748653066007595,1.400447
5840.0,250.22484207571551,48260.678461245385,0.6718945206796036,1.400447
5880.0,249.96532077692203,47998.18247712437,0.6689337869962929,1.400447
5920.0,249.70580274116935,47736.84707089365,0.6659830817565151,1.400447
5960.0,249.44628796839592,47476.6682915692,0.6630423811982508,1.400447
6000.0,249.18677645854018,47217.64219761292,0.6601116615917589,1.400447
6040.0,248.9272682115406,46959.76485691955,0.6571908992395659,1.400447
6080.0,248.66776322733568,46703.0323468036,0.654280070476453,1.400447
6120.0,248.40826150586383,46447.44075398609,0.6513791516694429,1.400447
6160.0,248.14876304706354,46192.986174581725,0.6484881192177911,1.400447
6200.0,247.8892678508733,45939.66471408568,0.6456069495529715,1.400447
6240.0,247.62977591723154,45687.47248736037,0.6427356191386635,1.400447
6280.0,247.37028724607677,45436.405618622695,0.6398741044707427,1.400447
6320.0,247.11080183734745,45186.46024143057,0.6370223820772645,1.400447
6360.0,246.85131969098205,44937.63249867028,0.6341804285184582,1.400447
6400.0,246.59184080691904,44689.9185425431,0.6313482203867085,1.400447
6440.0,246.33236518509693,44443.3145345524,0.6285257343065475,1.400447
6480.0,246.07289282545415,44197.816645490566,0.6257129469346413,1.400447
6520.000000000001,245.81342372792923,43953.4210554259,0.6229098349597773,1.400447
6560.000000000001,245.55395789246063,43710.12395368972,0.620116375102854,1.400447
6600.000000000001,245.29449531898686,43467.921538863135,0.6173325441168659,1.400447
6640.000000000001,245.0350360074463,43226.81001876417,0.6145583187868938,1.400447
6680.0,244.77557995777755,42986.78561043481,0.6117936759300938,1.400447
6720.0,244.51612716991912,42747.84454012769,0.60903859239568,1.400447
6760.0,244.2566776438094,42509.983043293374,0.6062930450649177,1.400447
6800.0,243.99723137938696,42273.197364567306,0.6035570108511092,1.400447
6840.0,243.73778837659026,42037.48375775656,0.60083046669958,1.400447
6880.0,243.47834863535775,41802.83848582731,0.5981133895876712,1.400447
6920.0,243.21891215562803,41569.25782089145,0.5954057565247227,1.400447
6960.0,242.9594789373395,41336.73804419358,0.5927075445520612,1.400447
7000.0,242.70004898043078,41105.275446098516,0.5900187307429933,1.400447
7040.0,242.4406222848402,40874.86632607773,0.5873392922027866,1.400447
7080.0,242.1811988505064,40645.5069926968,0.584669206068662,1.400447
7120.0,241.92177867736783,40417.193763602234,0.58200844950978,1.400447
7160.0,241.66236176536307,40189.922965508595,0.5793569997272279,1.400447
7200.0,241.40294811443047,39963.69093418553,0.5767148339540088,1.400447
7240.0,241.14353772450872,39738.494014444914,0.5740819294550292,1.400447
7280.0,240.88413059553622,39514.32856012779,0.5714582635270866,1.400447
7320.0,240.62472672745147,39291.19093409144,0.5688438134988562,1.400447
7360.0,240.36532612019306,39069.07750819657,0.56623855673088,1.400447
7400.0,240.10592877369947,38847.98466329435,0.5636424706155554,1.400447
7440.0,239.84653468790918,38627.90878921338,0.5610555325771204,1.401229
7480.0,239.58714386276077,38408.84628474705,0.5584777200716444,1.401229
7520.000000000001,239.32775629819275,38190.79355764028,0.5559090105870128,1.401229
7560.000000000001,239.0683719941436,37973.74702457694,0.5533493816429176,1.401229
7600.000000000001,238.80899095055184,37757.70311116671,0.5507988107908426,1.401229
7640.000000000001,238.54961316735603,37542.65825193243,0.5482572756140539,1.401229
7680.0,238.29023864449474,37328.608890297124,0.5457247537275868,1.401229
7720.0,238.03086738190635,37115.55147857089,0.5432012227782298,1.401229
7760.0,237.7714993795296,36903.48247793851,0.5406866604445192,1.401229
7800.0,237.5121346373028,36692.39835844611,0.5381810444367207,1.401229
7840.0,237.25277315516465,36482.295598988654,0.5356843524968213,1.401229
7880.0,236.9934149330536,36273.17068729688,0.5331965623985142,1.401229
7920.0,236.73405997090816,36065.02011992447,0.5307176519471876,1.401229
7960.0,236.474708268667,35857.840402235415,0.5282475989799136,1.401229
8000.0,236.21535982626853,35651.628048390856,0.5257863813654337,1.401229
8040.000000000001,235.95601464365132,35446.379581336536,0.5233339770041479,1.401229
8080.0,235.69667272075395,35242.09153278981,0.5208903638281024,1.401229
8120.000000000001,235.4373340575149,35038.76044322686,0.5184555198009764,1.401229
8160.0,235.1779986538728,34836.38286186997,0.5160294229180709,1.401229
8200.0,234.9186665097661,34634.95534667456,0.5136120512062957,1.401229
8240.0,234.6593376251334,34434.47446431654,0.5112033827241576,1.401229
8280.0,234.40001199991326,34234.93679017942,0.508803395561747,1.401229
8320.0,234.14068963404418,34036.3389083415,0.5064120678407267,1.401229
8360.0,233.8813705274648,33838.67741156329,0.5040293777143202,1.401229
8400.0,233.6220546801136,33641.9489012743,0.501655303367296,1.401229
8440.0,233.36274209192914,33446.14998756075,0.49928982301595937,1.401229
8480.0,233.10343276285,33251.27728915254,0.49693291490813846,1.401229
8520.0,232.8441266928147,33057.327433410464,0.4945845573231703,1.401229
8560.0,232.58482388176188,32864.29705631365,0.49224472857189155,1.401229
8600.0,232.32552432963004,32672.182802446496,0.4899134069966223,1.401229
8640.0,232.06622803635776,32480.981324986307,0.48759057097115827,1.401229
8680.0,231.80693500188357,32290.689285690223,0.48527619890075435,1.401229
8720.0,231.5476452261461,32101.303354882664,0.48297026922211456,1.401229
8760.0,231.28835870908387,31912.820211442533,0.4806727604033784,1.401229
8800.0,231.02907545063547,31725.23654279055,0.4783836509441099,1.401229
8840.0,230.76979545073948,31538.549044876512,0.4761029193752845,1.401229
8880.0,230.51051870933446,31352.754422166472,0.47383054425927507,1.401229
8920.0,230.25124522635895,31167.84938763025,0.4715665041898428,1.401229
8960.0,229.99197500175154,30983.830662728516,0.46931077779212166,1.401229
9000.0,229.73270803545086,30800.69497740024,0.4670633437226079,1.401229
9040.000000000002,229.47344432739544,30618.439070049953,0.4648241806691471,1.401229
9080.0,229.21418387752388,30437.05968753504,0.4625932673509214,1.401229
9120.000000000002,228.95492668577475,30256.55358515309,0.4603705825184375,1.401229
9160.0,228.69567275208664,30076.917526629204,0.45815610495351355,1.401229
9200.000000000002,228.43642207639812,29898.148284103394,0.45594981346926855,1.401229
9240.0,228.1771746586478,29720.242638117812,0.45375168691010703,1.401229
9280.0,227.91793049877424,29543.197377604152,0.45156170415170893,1.401229
9320.0,227.65868959671607,29367.009299871086,0.44937984410101717,1.401229
9360.0,227.39945195241188,29191.67521059142,0.4472060856962226,1.401229
9400.0,227.14021756580019,29017.19192378961,0.4450404079067545,1.401229
9440.0,226.88098643681968,28843.556261829126,0.4428827897332668,1.401229
9480.0,226.62175856540884,28670.765055399745,0.44073321020762574,1.401229
9520.0,226.3625339515064,28498.815143505006,0.4385916483928975,1.401229
9560.0,226.10331259505088,28327.703373449483,0.43645808338333447,1.401229
9600.0,225.8440944959809,28157.426600826344,0.43433249430436555,1.401229
9640.0,225.58487965423504,27987.981689504635,0.43221486031258144,1.401229
9680.0,225.32566806975194,27819.36551161664,0.430105160595722,1.401229
9720.0,225.06645974247016,27651.574947545396,0.428003374372665,1.401229
9760.0,224.80725467232833,27484.60688591206,0.4259094808934129,1.401229
9800.0,224.54805285926508,27318.458223563317,0.4238234594390808,1.401229
9840.0,224.288854303219,27153.1258655588,0.421745289321883,1.401229
9880.0,224.0296590041287,26988.606725158523,0.4196749498851213,1.401229
9920.0,223.77046696193275,26824.89772381035,0.41761242050317227,1.401229
9960.0,223.51127817656985,26661.995791137426,0.41555768058147496,1.401229
10000.0,223.25209264797854,26499.89786492552,0.4135107095565169,1.401229
10040.000000000002,222.99291037609748,26338.600891110676,0.4114714868958243,1.401229
10080.0,222.7337313608653,26178.10182376648,0.40943999209794646,1.401229
10120.000000000002,222.4745556022206,26018.397625091653,0.4074162046924457,1.401229
10160.0,222.21538310010197,25859.485265397398,0.4054001042398824,1.401229
10200.000000000002,221.9562138544481,25701.36172309505,0.4033916703318053,1.401229
10240.0,221.69704786519753,25544.02398468337,0.40139088259073624,1.401229
10280.0,221.43788513228895,25387.469044736135,0.399397720670159,1.401229
10320.0,221.17872565566097,25231.69390588965,0.39741216425450654,1.401229
10360.0,220.91956943525224,25076.695578830168,0.3954341930591482,1.401229
10400.0,220.66041647100135,24922.471082281423,0.39346378683037697,1.401229
10440.0,220.401266762847,24769.01744299222,0.3915009253453976,1.401229
10480.0,220.1421203107277,24616.331695723737,0.38954558841231224,1.401229
10520.0,219.88297711458225,24464.41088323735,0.38759775587011047,1.401817
10560.0,219.62383717434915,24313.25205628189,0.3856574075886546,1.401817
10600.0,219.36470048996713,24162.852273581306,0.3837245234686672,1.401817
10640.0,219.10556706137478,24013.208601822214,0.3817990834417201,1.401817
10680.0,218.8464368885107,23864.31811564135,0.3798810674702194,1.401817
10720.0,218.58730997131366,23716.17789761319,0.37797045554739445,1.401817
10760.0,218.32818630972216,23568.785038237525,0.3760672276972852,1.401817
10800.0,218.06906590367495,23422.136635926927,0.374171363974728,1.401817
10840.0,217.80994875311063,23276.229796994423,0.3722828444653451,1.401817
10880.0,217.5508348579679,23131.06163564102,0.3704016492855307,1.401817
10920.0,217.29172421818538,22986.62927394324,0.368527758582438,1.401817
10960.0,217.03261683370167,22842.929841840723,0.36666115253396664,1.401817
11000.0,216.77351270445553,22699.96047712398,0.3648018113487522,1.401817
11040.000000000002,216.65,22557.7413004713,0.36272293636071357,1.401817
11080.0,216.65,22416.39603430577,0.3604501392175361,1.401817
11120.000000000002,216.65,22275.93818698291,0.3581916115512582,1.401817
11160.0,216.65,22136.362175920043,0.3559472635953225,1.401817
11200.000000000002,216.65,21997.662453722787,0.3537170061489907,1.401817
11240.0,216.65,21859.833507962845,0.3515007505737704,1.401817
11280.0,216.65,21722.869860957115,0.34929840878986346,1.401817
11320.0,216.65,21586.766069548314,0.3471098932726385,1.401817
11360.0,216.65,21451.516724886922,0.34493511704912466,1.401817
11400.0,216.65,21317.11645221448,0.3427739936945266,1.401817
11440.0,216.65,21183.559910648357,0.34062643732876435,1.401817
11480.0,216.65,21050.841792967753,0.33849236261303167,1.401817
11520.0,216.65,20918.956825401197,0.3363716847463793,1.401817
11560.0,216.65,20787.899767415223,0.3342643194623171,1.401817
11600.0,216.65,20657.66541150456,0.3321701830254401,1.401817
11640.0,216.65,20528.248582983528,0.3300891922280743,1.401817
11680.0,216.65,20399.644139778775,0.32802126438694384,1.401817
11720.0,216.65,20271.846972223346,0.3259663173398599,1.401817
11760.0,216.65,20144.852002852076,0.3239242694424304,1.401817
11800.0,216.65,20018.654186198233,0.32189503956479026,1.401817
11840.0,216.65,19893.248508591467,0.3198785470883524,1.401817
11880.0,216.65,19768.629987957007,0.31787471190257904,1.401817
11920.0,216.65,19644.793673616234,0.3158834544017744,1.401817
11960.0,216.65,19521.73464608832,0.313904695481896,1.401817
12000.0,216.65,19399.448016893388,0.3119383565373885,1.401817
12040.000000000002,216.65,19277.92892835662,0.30998435945803504,1.401817
12080.0,216.65,19157.172553413886,0.3080426266258304,1.401817
12120.000000000002,216.65,19037.17409541835,0.30611308091187234,1.401817
12160.0,216.65,18917.92878794856,0.30419564567327534,1.401817
12200.000000000002,216.65,18799.43189461744,0.30229024475009914,1.401817
12240.0,216.65,18681.67870888284,0.3003968024623028,1.401817
12280.000000000002,216.65,18564.66455385898,0.2985152436067123,1.401817
12320.0,216.65,18448.384782129266,0.29664549345401087,1.401817
12360.0,216.65,18332.834775560248,0.2947874777457477,1.401817
12400.0,216.65,18218.009945116704,0.292941122691364,1.401817
12440.0,216.65,18103.905730677972,0.29110635496524045,1.401817
12480.0,216.65,17990.517600855394,0.289283101703761,1.401817
12520.0,216.65,17877.841052810934,0.2874712905023965,1.401817
12560.0,216.65,17765.871612076913,0.28567084941280646,1.401817
12600.0,216.65,17654.604832376943,0.2838817069399592,1.401817
12640.0,216.65,17544.036295447917,0.28210379203926983,1.401817
12680.0,216.65,17434.16161086323,0.28033703411375743,1.401817
12720.0,216.65,17324.97641585698,0.27858136301121866,1.401817
12760.0,216.65,17216.47637514941,0.27683670902142027,1.401817
12800.0,216.65,17108.657180773374,0.27510300287330935,1.401817
12840.0,216.65,17001.51455190194,0.2733801757322409,1.401817
12880.0,216.65,16895.044234677054,0.2716681591972228,1.401817
12920.0,216.65,16789.242002039333,0.2699668852981791,1.401817
12960.0,216.65,16684.103653558865,0.2682762864932289,1.401817
13000.0,216.65,16579.625015267145,0.2665962956659846,1.401817
13040.000000000002,216.65,16475.801939490055,0.2649268461228657,1.401817
13080.0,216.65,16372.630304681874,0.2632678715904298,1.401817
13120.000000000002,216.65,16270.10601526035,0.2616193062127209,1.401817
13160.0,216.65,16168.22500144287,0.2599810845486348,1.401817
13200.000000000002,216.65,16066.98321908355,0.25835314156929945,1.401817
13240.0,216.65,15966.376649511481,0.2567354126554744,1.401817
13280.000000000002,216.65,15866.401299369914,0.2551278335949643,1.401817
13320.0,216.65,15767.053200456494,0.25353034058005075,1.401817
13360.0,216.65,15668.328409564501,0.25194287020493866,1.401817
13400.0,216.65,15570.223008325082,0.2503653594632198,1.401817
13440.0,216.65,15472.733103050496,0.24879774574535227,1.401817
13480.0,216.65,15375.854824578366,0.24723996683615593,1.401817
13520.0,216.65,15279.58432811688,0.2456919609123233,1.401817
13560.0,216.65,15183.917793090963,0.24415366653994608,1.401817
13600.0,216.65,15088.851422989494,0.24262502267205852,1.401817
13640.0,216.65,14994.3814452134,0.24110596864619466,1.401817
13680.0,216.65,14900.50411092477,0.23959644418196221,1.401817
13720.0,216.65,14807.215694896904,0.23809638937863134,1.401817
13760.0,216.65,14714.51249536531,0.23660574471273874,1.401817
13800.0,216.65,14622.390833879623,0.23512445103570653,1.401817
13840.0,216.65,14530.847055156522,0.2336524495714773,1.401817
13880.0,216.65,14439.877526933487,0.23218968191416228,1.401817
13920.0,216.65,14349.478639823572,0.23073609002570653,1.401817
13960.0,216.65,14259.646807171028,0.22929161623356695,1.401817
14000.0,216.65,14170.378464907877,0.22785620322840638,1.401817
14040.000000000002,216.65,14081.67007141136,0.22642979406180136,1.401817
14080.0,216.65,13993.518107362359,0.22501233214396518,1.401817
14120.000000000002,216.65,13905.919075604577,0.22360376124148418,1.401817
14160.0,216.65,13818.869501004774,0.22220402547506987,1.401817
14200.000000000002,216.65,13732.365930313765,0.22081306931732395,1.401817
14240.0,216.65,13646.404932028337,0.21943083759051818,1.401817
14280.000000000002,216.65,13560.98309625406,0.21805727546438805,1.401817
14320.0,216.65,13476.097034568927,0.21669232845394049,1.401817
14360.0,216.65,13391.743379887872,0.21533594241727508,1.401817
14400.0,216.65,13307.918786328157,0.21398806355341968,1.401817
14440.0,216.65,13224.61992907561,0.2126486384001795,1.401817
14480.0,216.65,13141.843504251658,0.21131761383199907,1.401817
14520.0,216.65,13059.586228781298,0.20999493705783914,1.401817
14560.0,216.65,12977.844840261781,0.20868055561906537,1.401817
14600.0,216.65,12896.616096832244,0.20737441738735166,1.401817
14640.0,216.65,12815.896777044083,0.20607647056259623,1.401817
14680.0,216.65,12735.683679732188,0.20478666367085083,1.401817
14720.0,216.65,12655.973623886961,0.2035049455622628,1.401817
14760.0,216.65,12576.763448527192,0.20223126540903122,1.401817
14800.0,216.65,12498.05001257367,0.20096557270337434,1.401817
14840.0,216.65,12419.830194723669,0.1997078172555113,1.401817
14880.0,216.65,12342.100893326147,0.19845794919165566,1.401817
14920.0,216.65,12264.859026257805,0.19721591895202226,1.401817
14960.0,216.65,12188.101530799908,0.19598167728884647,1.401817
15000.0,216.65,12111.825363515833,0.19475517526441538,1.401817
15040.000000000002,216.65,12036.027500129474,0.19353636424911244,1.401817
15080.0,216.65,11960.704935404365,0.19232519591947386,1.401817
15120.000000000002,216.65,11885.85468302357,0.1911216222562572,1.401817
15160.0,216.65,11811.473775470356,0.18992559554252264,1.401817
15200.000000000002,216.65,11737.559263909587,0.18873706836172593,1.401817
15240.0,216.65,11664.108218069892,0.18755599359582364,1.401817
15280.000000000002,216.65,11591.117726126573,0.1863823244233901,1.401817
15320.0,216.65,11518.584894585249,0.18521601431774684,1.401817
15360.0,216.65,11446.50684816624,0.18405701704510322,1.401817
15400.0,216.65,11374.880729689663,0.1829052866627089,1.401817
15440.0,216.65,11303.703699961297,0.1817607775170185,1.401817
15480.0,216.65,11232.972937659113,0.18062344424186727,1.401817
15520.0,216.65,11162.685639220583,0.17949324175665862,1.401817
15560.0,216.65,11092.839018730627,0.1783701252645629,1.401817
15600.0,216.65,11023.430307810344,0.17725405025072755,1.401817
15640.0,216.65,10954.456755506404,0.17614497248049923,1.401817
15680.0,216.65,10885.915628181145,0.17504284799765607,1.401817
15720.0,216.65,10817.804209403339,0.17394763312265157,1.401817
15760.0,216.65,10750.119799839735,0.17285928445087034,1.401817
15800.0,216.65,10682.859717147161,0.1717777588508935,1.401817
15840.0,216.65,10616.021295865436,0.17070301346277633,1.401817
15880.0,216.65,10549.601887310846,0.16963500569633566,1.401817
15920.0,216.65,10483.598859470381,0.16857369322944915,1.401817
15960.0,216.65,10418.009596896569,0.1675190340063642,1.401817
16000.0,216.65,10352.831500603055,0.1664709862360189,1.401817
16040.0,216.65,10288.061987960748,0.1654295083903722,1.401817
16080.000000000002,216.65,10223.698492594696,0.16439455920274562,1.401817
16120.000000000002,216.65,10159.738464281585,0.16336609766617496,1.401817
16160.0,216.65,10096.179368847881,0.1623440830317726,1.401817
16200.0,216.65,10033.018688068634,0.16132847480710025,1.401817
16240.000000000002,216.65,9970.253919566876,0.16031923275455118,1.401817
16280.000000000002,216.65,9907.882576713735,0.1593163168897443,1.401817
16320.0,216.65,9845.902188529102,0.1583196874799267,1.401817
16360.0,216.65,9784.31029958297,0.15732930504238732,1.401817
16400.0,216.65,9723.104469897371,0.15634513034288003,1.401817
16440.0,216.65,9662.282274848945,0.15536712439405714,1.401817
16480.0,216.65,9601.841305072154,0.15439524845391284,1.401817
16520.0,216.65,9541.779166363034,0.15342946402423588,1.401817
16560.0,216.65,9482.093479583627,0.15246973284907253,1.401817
16600.0,216.65,9422.781880566967,0.151516016913199,1.401817
16640.0,216.65,9363.842020022728,0.1505682784406042,1.401817
16680.0,216.65,9305.271563443386,0.14962647989298083,1.401817
16720.0,216.65,9247.068191011023,0.148690583968227,1.401817
16760.0,216.65,9189.229597504727,0.14776055359895685,1.401817
16800.0,216.65,9131.75349220856,0.14683635195102113,1.401817
16840.0,216.65,9074.637598820098,0.14591794242203626,1.401817
16880.0,216.65,9017.879655359562,0.14500528863992332,1.401817
16920.0,216.65,8961.477414079542,0.14409835446145627,1.401817
16960.0,216.65,8905.428641375247,0.14319710397081914,1.401817
17000.0,216.65,8849.731117695344,0.14230150147817186,1.401817
17040.0,216.65,8794.382637453387,0.14141151151822642,1.401817
17080.000000000004,216.65,8739.381008939754,0.14052709884883077,1.401817
17120.0,216.65,8684.724054234177,0.13964822844956226,1.401817
17160.0,216.65,8630.40960911883,0.13877486552033005,1.401817
17200.0,216.65,8576.435522991911,0.13790697547998576,1.401817
17240.000000000004,216.65,8522.799658781845,0.13704452396494365,1.401817
17280.0,216.65,8469.499892861984,0.1361874768278091,1.401817
17320.0,216.65,8416.534114965836,0.13533580013601557,1.401817
17360.0,216.65,8363.900228102873,0.13448946017047067,1.401817
17400.000000000004,216.65,8311.596148474828,0.1336484234242104,1.401817
17440.0,216.65,8259.619805392558,0.13281265660106223,1.401817
17480.0,216.65,8207.969141193382,0.13198212661431596,1.401817
17520.0,216.65,8156.642111159004,0.1311568005854039,1.401817
17560.0,216.65,8105.636683433895,0.13033664584258842,1.401817
17600.0,216.65,8054.950838944227,0.12952162991965865,1.401817
17640.0,216.65,8004.582571317335,0.12871172055463517,1.401817
17680.0,216.65,7954.529886801608,0.12790688568848207,1.401817
17720.0,216.65,7904.790804186997,0.12710709346382867,1.401817
17760.0,216.65,7855.36335472591,0.12631231222369751,1.401817
17800.0,216.65,7806.24558205473,0.12552251051024246,1.401817
17840.0,216.65,7757.435542115709,0.12473765706349266,1.401817
17880.0,216.65,7708.931303079431,0.12395772082010584,1.401817
17920.0,216.65,7660.730945267733,0.12318267091212899,1.401817
17960.0,216.65,7612.83256107716,0.12241247666576731,1.401817
18000.0,216.65,7565.234254902794,0.1216471076001596,1.401817
18040.0,216.65,7517.9341430627155,0.12088653342616353,1.401817
18080.000000000004,216.65,7470.9303537228,0.12013072404514635,1.401817
18120.0,216.65,7424.221026822093,0.11937964954778509,1.401817
18160.0,216.65,7377.804313998597,0.11863328021287303,1.401817
18200.0,216.65,7331.6783785155385,0.11789158650613432,1.401817
18240.000000000004,216.65,7285.841395188123,0.11715453907904597,1.401817
18280.0,216.65,7240.291550310741,0.11642210876766748,1.401817
18320.0,216.65,7195.027041584601,0.11569426659147729,1.401817
18360.0,216.65,7150.046078045867,0.11497098375221701,1.401817
18400.000000000004,216.65,7105.346879994245,0.11425223163274331,1.401817
18440.0,216.65,7060.927678921982,0.11353798179588613,1.401817
18480.0,216.65,7016.786717443342,0.11282820598331472,1.401817
18520.0,216.65,6972.922249224531,0.11212287611441087,1.401817
18560.0,216.65,6929.332538914047,0.11142196428514889,1.401817
18600.0,216.65,6886.01586207348,0.11072544276698297,1.401817
18640.0,216.65,6842.97050510877,0.11003328400574174,1.401817
18680.0,216.65,6800.194765201835,0.1093454606205289,1.401817
18720.0,216.65,6757.686950242705,0.108661945402632,1.401817
18760.0,216.65,6715.445378762031,0.10798271131443715,1.401817
18800.0,216.65,6673.468379864076,0.10730773148835152,1.401817
18840.0,216.65,6631.754293160044,0.10663697922573132,1.401817
18880.0,216.65,6590.301468701918,0.10597042799581796,1.401817
18920.0,216.65,6549.108266916653,0.10530805143467978,1.401817
18960.0,216.65,6508.173058540839,0.10464982334416158,1.401817
19000.0,216.65,6467.494224555708,0.10399571769083943,1.401817
19040.0,216.65,6427.070156122624,0.10334570860498347,1.401817
19080.000000000004,216.65,6386.899254518923,0.10269977037952614,1.401817
19120.0,216.65,6346.9799310741955,0.1020578774690377,1.401817
19160.0,216.65,6307.310607106938,0.10142000448870757,1.401817
19200.0,216.65,6267.889713861655,0.10078612621333286,1.401817
19240.000000000004,216.65,6228.715692446285,0.10015621757631239,1.401817
19280.0,216.65,6189.786993770102,0.09953025366864796,1.401817
19320.0,216.65,6151.102078481942,0.09890820973795114,1.401817
19360.0,216.65,6112.659416908859,0.09829006118745694,1.401817
19400.000000000004,216.65,6074.457488995145,0.09767578357504308,1.401817
19440.0,216.65,6036.494784241768,0.0970653526122564,1.401817
19480.0,216.65,5998.7698016461545,0.09645874416334439,1.401817
19520.0,216.65,5961.281049642366,0.09585593424429328,1.401817
19560.0,216.65,5924.027046041654,0.09525689902187229,1.401817
19600.0,216.65,5887.0063179734,0.09466161481268386,1.401817
19640.0,216.65,5850.217401826428,0.09407005808221992,1.401817
19680.0,216.65,5813.65884319065,0.09348220544392374,1.401817
19720.0,216.65,5777.329196799131,0.09289803365825818,1.401817
19760.0,216.65,5741.227026470494,0.09231751963177964,1.401817
19800.0,216.65,5705.350905051695,0.0917406404162179,1.401817
19840.0,216.65,5669.699414361132,0.09116737320756135,1.401817
19880.0,216.65,5634.271145132172,0.09059769534514889,1.401817
19920.0,216.65,5599.0646969569725,0.09003158431076652,1.401817
19960.0,216.65,5564.078678230705,0.08946901772775064,1.401817
20000.0,216.65,5529.311706096095,0.08890997336009607,1.401817
